State,Healthy,FV,Exercise,Smoke
AK,88.7,23.3,60.6,14.6
AL,78.3,20.3,41.0,16.4
AR,80.2,20.4,47.3,15.5
AZ,85.4,24.1,50.5,11.0
CA,80.3,27.7,51.3,8.1
CO,88.0,24.7,57.0,12.0
CT,89.7,28.3,53.9,10.7
DC,89.1,31.4,54.4,9.0
DE,87.1,25.0,50.9,13.2
FL,84.2,24.5,47.8,13.9
GA,84.5,24.5,45.7,12.6
HI,86.2,23.5,53.2,10.3
IA,88.6,18.4,49.6,13.4
ID,84.8,24.6,57.5,12.2
IL,84.7,22.4,51.8,12.0
IN,83.6,20.6,48.0,17.1
KS,87.7,18.6,48.4,13.2
KY,77.2,21.0,45.6,20.5
LA,79.1,16.9,43.5,16.4
MA,88.0,26.2,52.9,10.9
MD,87.1,27.6,48.6,10.3
ME,86.5,27.9,56.2,12.5
MI,85.2,22.5,51.9,13.6
MN,89.8,21.8,52.7,11.2
MO,83.8,19.8,49.9,18.2
MS,78.5,16.8,37.4,17.0
MT,85.5,25.7,58.6,12.2
NC,81.9,20.6,46.4,14.4
ND,88.4,22.5,52.2,13.3
NE,86.8,20.9,51.0,12.9
NH,87.9,27.9,53.3,11.3
NJ,85.4,26.3,47.5,10.0
NM,82.9,23.1,53.2,11.2
NV,84.0,23.7,51.4,15.7
NY,85.1,26.7,50.7,12.0
OH,84.0,21.0,48.5,15.6
OK,80.4,14.5,47.1,18.8
OR,86.8,26.3,56.5,13.1
PA,85.1,24.1,50.4,15.1
RI,87.2,26.1,48.3,10.2
SC,83.7,17.4,45.4,14.6
SD,87.8,15.7,45.0,12.4
TN,78.7,23.3,35.9,17.6
TX,84.0,23.8,48.1,11.7
UT,89.2,23.3,57.6,6.9
VA,85.7,27.3,51.3,13.8
VT,89.0,29.3,58.0,12.5
WA,86.4,25.0,53.6,10.7
WI,88.1,22.7,52.8,12.6
WV,76.2,16.1,35.1,20.6
WY,87.5,23.3,57.2,15.2
